,amount,buy_or_sell,date,liquidity_curve_susd,liquidity_curvefi,liquidity_kyber,liquidity_oasis,liquidity_uniswap,liquidity_uniswap_v2,liquidity_zero_x,price,time
292,200000,buy,2020-08-10,49.0,51.0,,,,,,1.0182073662438018,16:52:18.106925
293,500000,buy,2020-08-10,51.0,47.0,,,,,2.0,1.0188340457020981,16:52:19.342040
294,1000000,buy,2020-08-10,53.0,45.0,,,,,2.0,1.019954318403827,16:52:20.192245
295,1500000,buy,2020-08-10,54.0,45.0,,,,,1.0,1.0212192494520946,16:52:21.494704
296,10000,sell,2020-08-10,100.0,,,,,,,1.01703919160695,16:52:22.221870
297,25000,sell,2020-08-10,98.0,2.0,,,,,,1.0169836679689856,16:52:23.642584
298,50000,sell,2020-08-10,76.0,24.0,,,,,,1.0169146115288938,16:52:25.019753
299,100000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.0168074882040115,16:52:25.720751
300,200000,sell,2020-08-10,59.0,40.0,,,,,1.0,1.0166075294788428,16:52:26.897654
301,500000,sell,2020-08-10,54.0,42.0,,,,,4.0,1.016059039427452,16:52:28.207721
302,1000000,sell,2020-08-10,52.0,44.0,,,,,4.0,1.0152384158512628,16:52:29.297500
303,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0144769895987098,16:52:30.168783
304,10000,buy,2020-08-10,,100.0,,,,,,1.0177532023874982,16:54:01.035745
305,25000,buy,2020-08-10,9.0,91.0,,,,,,1.0178162591763669,16:54:02.002536
306,50000,buy,2020-08-10,32.0,68.0,,,,,,1.0178864409814339,16:54:02.775628
307,100000,buy,2020-08-10,43.0,57.0,,,,,,1.0179968558983552,16:54:04.227901
308,200000,buy,2020-08-10,49.0,51.0,,,,,,1.0182053525789874,16:54:05.745755
309,500000,buy,2020-08-10,51.0,47.0,,,,,2.0,1.0188320992396125,16:54:07.045892
310,1000000,buy,2020-08-10,53.0,45.0,,,,,2.0,1.0199550216041864,16:54:07.774429
311,1500000,buy,2020-08-10,54.0,45.0,,,,,1.0,1.0212170368493345,16:54:09.015748
312,10000,sell,2020-08-10,100.0,,,,,,,1.01703919160695,16:54:09.963265
313,25000,sell,2020-08-10,99.0,1.0,,,,,,1.0169835990410265,16:54:10.740260
314,50000,sell,2020-08-10,76.0,24.0,,,,,,1.0169137015744136,16:54:11.465980
315,100000,sell,2020-08-10,65.0,34.0,,,,,1.0,1.0168061935076682,16:54:12.796947
316,200000,sell,2020-08-10,59.0,40.0,,,,,1.0,1.0166060483629638,16:54:14.156884
317,500000,sell,2020-08-10,54.0,42.0,,,,,4.0,1.016057551259911,16:54:14.870213
318,1000000,sell,2020-08-10,53.0,44.0,,,,,3.0,1.0152239744614675,16:54:16.107722
319,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0144689354584462,16:54:17.257744
320,10000,buy,2020-08-10,,100.0,,,,,,1.0177327551992852,16:55:41.323225
321,25000,buy,2020-08-10,4.0,96.0,,,,,,1.0177969748605853,16:55:42.180351
322,50000,buy,2020-08-10,29.0,71.0,,,,,,1.017871913337032,16:55:43.560136
323,100000,buy,2020-08-10,42.0,58.0,,,,,,1.0179846776184387,16:55:44.248214
324,200000,buy,2020-08-10,48.0,52.0,,,,,,1.018194196363576,16:55:45.513929
325,500000,buy,2020-08-10,51.0,47.0,,,,,2.0,1.0188214123353208,16:55:46.935142
326,1000000,buy,2020-08-10,53.0,45.0,,,,,2.0,1.019939542385256,16:55:47.683650
327,1500000,buy,2020-08-10,53.0,45.0,,,,1.0,1.0,1.0211969028255856,16:55:48.460229
328,10000,sell,2020-08-10,100.0,,,,,,,1.017038795024699,16:55:49.774116
329,25000,sell,2020-08-10,100.0,,,,,,,1.0169831703229082,16:55:51.068247
330,50000,sell,2020-08-10,80.0,20.0,,,,,,1.0169180392535089,16:55:51.784366
331,100000,sell,2020-08-10,67.0,32.0,,,,,1.0,1.0168067642857768,16:55:52.796498
332,200000,sell,2020-08-10,60.0,40.0,,,,,,1.0166034944778177,16:55:53.625365
333,500000,sell,2020-08-10,56.0,43.0,,,,,1.0,1.0160414748861695,16:55:54.548039
334,1000000,sell,2020-08-10,52.0,44.0,,,,,4.0,1.0151988884639886,16:55:55.875530
335,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.014448539566212,16:55:57.167313
336,10000,buy,2020-08-10,,98.0,,,,2.0,,1.0177049443769497,16:57:23.597174
337,25000,buy,2020-08-10,,99.0,,,,1.0,,1.0177845645444437,16:57:24.205350
338,50000,buy,2020-08-10,27.0,72.0,,,,1.0,,1.0178740782733111,16:57:24.992100
339,100000,buy,2020-08-10,41.0,59.0,,,,,,1.017989487665434,16:57:25.608559
340,200000,buy,2020-08-10,48.0,52.0,,,,,,1.0181998515076427,16:57:26.795578
341,500000,buy,2020-08-10,51.0,47.0,,,,,2.0,1.0188275705639138,16:57:27.581880
342,1000000,buy,2020-08-10,52.0,45.0,,,,1.0,2.0,1.0199441851680096,16:57:28.748773
343,1500000,buy,2020-08-10,53.0,45.0,,,,1.0,1.0,1.021195896046875,16:57:29.912494
344,10000,sell,2020-08-10,100.0,,,,,,,1.0170503843203877,16:57:30.659512
345,25000,sell,2020-08-10,100.0,,,,,,,1.0169947327787596,16:57:32.194170
346,50000,sell,2020-08-10,80.0,20.0,,,,,,1.0169180386594519,16:57:33.391163
347,100000,sell,2020-08-10,67.0,32.0,,,,,1.0,1.0168067633710098,16:57:34.729326
348,200000,sell,2020-08-10,60.0,40.0,,,,,,1.0166034933578367,16:57:35.645431
349,500000,sell,2020-08-10,56.0,43.0,,,,,1.0,1.0160414737488315,16:57:36.835519
350,1000000,sell,2020-08-10,52.0,44.0,,,,,4.0,1.0151988874009905,16:57:37.441811
351,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0144485385886708,16:57:38.027077
352,10000,buy,2020-08-10,,99.0,,,,1.0,,1.0169101533172944,16:59:02.722994
353,25000,buy,2020-08-10,,99.0,,,,1.0,,1.0169765228287657,16:59:03.771332
354,50000,buy,2020-08-10,,100.0,,,,,,1.0170798826377652,16:59:04.419644
355,100000,buy,2020-08-10,,100.0,,,,,,1.0172855653462607,16:59:05.395439
356,200000,buy,2020-08-10,21.0,79.0,,,,,,1.0176408231592413,16:59:06.077767
357,500000,buy,2020-08-10,41.0,58.0,,,,,1.0,1.018356447813105,16:59:07.590640
358,1000000,buy,2020-08-10,47.0,51.0,,,,,2.0,1.0194713865253928,16:59:08.468594
359,1500000,buy,2020-08-10,50.0,48.0,,,,1.0,1.0,1.0206998368364184,16:59:09.952544
360,10000,sell,2020-08-10,100.0,,,,,,,1.0169821302206996,16:59:11.253069
361,25000,sell,2020-08-10,100.0,,,,,,,1.016926746018112,16:59:12.418543
362,50000,sell,2020-08-10,98.0,,,,,,2.0,1.0168367955440052,16:59:13.393473
363,100000,sell,2020-08-10,99.0,,,,,,1.0,1.0166582620650562,16:59:14.213703
364,200000,sell,2020-08-10,84.0,15.0,,,,,1.0,1.0163381615769904,16:59:14.836583
365,500000,sell,2020-08-10,65.0,33.0,,,,,2.0,1.0157116178096668,16:59:15.789779
366,1000000,sell,2020-08-10,57.0,39.0,,,,,4.0,1.0148761747612445,16:59:16.596178
367,1500000,sell,2020-08-10,54.0,41.0,,2.0,,,3.0,1.0141408938267722,16:59:17.331733
368,10000,buy,2020-08-10,,100.0,,,,,,1.0169188164671774,17:00:53.120612
369,25000,buy,2020-08-10,,100.0,,,,,,1.0169788586690471,17:00:54.460481
370,50000,buy,2020-08-10,,100.0,,,,,,1.017079879638171,17:00:55.640751
371,100000,buy,2020-08-10,2.0,98.0,,,,,,1.0172852236337517,17:00:57.026709
372,200000,buy,2020-08-10,28.0,72.0,,,,,,1.0175833499917926,17:00:58.264543
373,500000,buy,2020-08-10,43.0,56.0,,,,,1.0,1.0182533863111636,17:01:00.121943
374,1000000,buy,2020-08-10,49.0,49.0,,,,,2.0,1.0193497405042768,17:01:01.314760
375,1500000,buy,2020-08-10,51.0,47.0,,,,1.0,1.0,1.0205548362051757,17:01:02.831816
376,10000,sell,2020-08-10,100.0,,,,,,,1.016818764687412,17:01:03.791167
377,25000,sell,2020-08-10,100.0,,,,,,,1.0167640672981269,17:01:04.618690
378,50000,sell,2020-08-10,100.0,,,,,,,1.0166734878898946,17:01:05.640377
379,100000,sell,2020-08-10,100.0,,,,,,,1.016494480504903,17:01:06.548853
380,200000,sell,2020-08-10,79.0,21.0,,,,,,1.0162079592457591,17:01:07.741902
381,500000,sell,2020-08-10,63.0,36.0,,,,,1.0,1.0156122445408744,17:01:08.625972
382,1000000,sell,2020-08-10,56.0,40.0,,,,,4.0,1.0147930454026821,17:01:09.691848
383,1500000,sell,2020-08-10,54.0,42.0,,2.0,,,2.0,1.0140509874678647,17:01:11.017380
384,10000,buy,2020-08-10,,100.0,,,,,,1.0173842221443923,17:02:40.281995
385,25000,buy,2020-08-10,,100.0,,,,,,1.0174467710740631,17:02:41.071904
386,50000,buy,2020-08-10,12.0,88.0,,,,,,1.017546368418652,17:02:42.032539
387,100000,buy,2020-08-10,33.0,67.0,,,,,,1.0176786642621545,17:02:43.061470
388,200000,buy,2020-08-10,44.0,56.0,,,,,,1.0178945448639227,17:02:44.407379
389,500000,buy,2020-08-10,49.0,49.0,,,,,2.0,1.0185199520575512,17:02:45.525330
390,1000000,buy,2020-08-10,52.0,46.0,,,,,2.0,1.0196118767216356,17:02:46.685229
391,1500000,buy,2020-08-10,53.0,45.0,,,,1.0,1.0,1.0208358375558415,17:02:47.544804
392,10000,sell,2020-08-10,100.0,,,,,,,1.016818764687412,17:02:48.376593
393,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0167667613686893,17:02:50.198547
394,50000,sell,2020-08-10,94.0,4.0,,,,,2.0,1.0166789684281863,17:02:51.517875
395,100000,sell,2020-08-10,74.0,25.0,,,,,1.0,1.0165481391207072,17:02:53.207789
396,200000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.016337396418965,17:02:54.413265
397,500000,sell,2020-08-10,57.0,42.0,,,,,1.0,1.0157834427858694,17:02:55.020362
398,1000000,sell,2020-08-10,53.0,44.0,,,,,3.0,1.0149585076455505,17:02:55.739619
399,1500000,sell,2020-08-10,52.0,44.0,,2.0,,,2.0,1.014214950950103,17:02:57.087105
400,10000,buy,2020-08-10,,74.0,,,,26.0,,1.017185702399048,17:04:27.505208
401,25000,buy,2020-08-10,,89.0,,,,11.0,,1.0173538429574718,17:04:28.857959
402,50000,buy,2020-08-10,9.0,85.0,,,,6.0,,1.0174900374667726,17:04:30.304602
403,100000,buy,2020-08-10,31.0,66.0,,,,3.0,,1.0176445910834708,17:04:31.810063
404,200000,buy,2020-08-10,43.0,55.0,,,,2.0,,1.0178696427907772,17:04:33.272295
405,500000,buy,2020-08-10,49.0,48.0,,,,1.0,2.0,1.0184980891343143,17:04:35.065715
406,1000000,buy,2020-08-10,51.0,46.0,,,,1.0,2.0,1.0195817764699078,17:04:36.389836
407,1500000,buy,2020-08-10,53.0,45.0,,,,1.0,1.0,1.020801195224867,17:04:37.222109
408,10000,sell,2020-08-10,100.0,,,,,,,1.016818764687412,17:04:38.601867
409,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0167667613686893,17:04:39.320937
410,50000,sell,2020-08-10,94.0,4.0,,,,,2.0,1.0166789684216346,17:04:39.935374
411,100000,sell,2020-08-10,74.0,25.0,,,,,1.0,1.0165481390801654,17:04:40.707824
412,200000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.0163373963632925,17:04:41.391066
413,500000,sell,2020-08-10,57.0,42.0,,,,,1.0,1.0157813469228671,17:04:42.601541
414,1000000,sell,2020-08-10,53.0,43.0,,,,,4.0,1.014945654993522,17:04:43.886076
415,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0142171940882463,17:04:44.531562
416,10000,buy,2020-08-10,,100.0,,,,,,1.0173158377154223,17:06:10.345038
417,25000,buy,2020-08-10,,100.0,,,,,,1.0173781451411725,17:06:11.860279
418,50000,buy,2020-08-10,10.0,90.0,,,,,,1.0174792584792431,17:06:13.156318
419,100000,buy,2020-08-10,32.0,68.0,,,,,,1.017614832809068,17:06:14.026743
420,200000,buy,2020-08-10,43.0,57.0,,,,,,1.0178317923184133,17:06:14.748105
421,500000,buy,2020-08-10,49.0,49.0,,,,,2.0,1.018457325522164,17:06:15.449678
422,1000000,buy,2020-08-10,52.0,46.0,,,,,2.0,1.0195455882060989,17:06:16.757787
423,1500000,buy,2020-08-10,53.0,46.0,,,,,1.0,1.0207736945335113,17:06:17.907601
424,10000,sell,2020-08-10,90.0,,,,,,10.0,1.01676792733113,17:06:19.110951
425,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0167171840245695,17:06:20.283137
426,50000,sell,2020-08-10,97.0,1.0,,,,,2.0,1.0166282295821591,17:06:21.074243
427,100000,sell,2020-08-10,75.0,24.0,,,,,1.0,1.0164935860839701,17:06:21.888262
428,200000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.0162817580737467,17:06:23.036806
429,500000,sell,2020-08-10,57.0,42.0,,,,,1.0,1.015726551810221,17:06:24.193748
430,1000000,sell,2020-08-10,53.0,43.0,,,,,4.0,1.0148949595687111,17:06:25.016311
431,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0141693186822611,17:06:25.736397
432,10000,buy,2020-08-10,,100.0,,,,,,1.017315834683081,17:07:53.842559
433,25000,buy,2020-08-10,,100.0,,,,,,1.0173781420894141,17:07:55.053267
434,50000,buy,2020-08-10,10.0,90.0,,,,,,1.0174792557089871,17:07:56.227012
435,100000,buy,2020-08-10,32.0,68.0,,,,,,1.017614830695035,17:07:57.070285
436,200000,buy,2020-08-10,43.0,57.0,,,,,,1.0178317905105931,17:07:58.130537
437,500000,buy,2020-08-10,49.0,49.0,,,,,2.0,1.0184573238749661,17:07:59.153464
438,1000000,buy,2020-08-10,52.0,46.0,,,,,2.0,1.0195501348850382,17:08:00.438078
439,1500000,buy,2020-08-10,53.0,46.0,,,,,1.0,1.0207737485691166,17:08:01.790541
440,10000,sell,2020-08-10,90.0,,,,,,10.0,1.01676792733113,17:08:03.392476
441,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0167171840245695,17:08:04.629743
442,50000,sell,2020-08-10,97.0,1.0,,,,,2.0,1.0166282295547124,17:08:05.691300
443,100000,sell,2020-08-10,75.0,24.0,,,,,1.0,1.0164935854319224,17:08:07.588588
444,200000,sell,2020-08-10,64.0,35.0,,,,,1.0,1.0162817571414446,17:08:08.664263
445,500000,sell,2020-08-10,57.0,42.0,,,,,1.0,1.0157265507552045,17:08:09.309112
446,1000000,sell,2020-08-10,53.0,43.0,,,,,4.0,1.014894958824429,17:08:10.017884
447,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0141693179841844,17:08:11.358455
448,10000,buy,2020-08-10,,100.0,,,,,,1.0173158323610603,17:09:35.969128
449,25000,buy,2020-08-10,,100.0,,,,,,1.0173781397525243,17:09:37.156326
450,50000,buy,2020-08-10,10.0,90.0,,,,,,1.0174792535876578,17:09:38.307178
451,100000,buy,2020-08-10,32.0,68.0,,,,,,1.0176148290762101,17:09:39.030348
452,200000,buy,2020-08-10,43.0,57.0,,,,,,1.0178317891262507,17:09:40.393430
453,500000,buy,2020-08-10,49.0,49.0,,,,,2.0,1.0184564815188537,17:09:41.214540
454,1000000,buy,2020-08-10,52.0,47.0,,,,,1.0,1.0195548429557109,17:09:42.386358
455,1500000,buy,2020-08-10,54.0,46.0,,,,,,1.020823096212779,17:09:43.134932
456,10000,sell,2020-08-10,83.0,,,,,7.0,10.0,1.0169767638686777,17:09:44.585098
457,25000,sell,2020-08-10,93.0,,,,,3.0,4.0,1.0167615649489268,17:09:45.918316
458,50000,sell,2020-08-10,83.0,7.0,,,,8.0,2.0,1.016657331158219,17:09:47.164660
459,100000,sell,2020-08-10,69.0,26.0,,,,4.0,1.0,1.016497074422568,17:09:47.963028
460,200000,sell,2020-08-10,61.0,36.0,,,,2.0,1.0,1.0162728420998808,17:09:48.598965
461,500000,sell,2020-08-10,56.0,42.0,,,,1.0,1.0,1.0157136013903316,17:09:49.779010
462,1000000,sell,2020-08-10,52.0,43.0,,,,1.0,4.0,1.0148865046891677,17:09:51.037851
463,1500000,sell,2020-08-10,50.0,44.0,,2.0,,1.0,3.0,1.0141616990431734,17:09:52.655279
464,10000,buy,2020-08-10,,100.0,,,,,,1.0173158304763272,17:11:20.567789
465,25000,buy,2020-08-10,,100.0,,,,,,1.0173781378557225,17:11:21.931310
466,50000,buy,2020-08-10,19.0,81.0,,,,,,1.0174690264261068,17:11:23.271401
467,100000,buy,2020-08-10,37.0,63.0,,,,,,1.0175901978830213,17:11:23.967731
468,200000,buy,2020-08-10,45.0,55.0,,,,,,1.017799491245018,17:11:25.055120
469,500000,buy,2020-08-10,50.0,48.0,,,,,2.0,1.018418868997067,17:11:26.240035
470,1000000,buy,2020-08-10,53.0,46.0,,,,,1.0,1.0195119216365627,17:11:27.539426
471,1500000,buy,2020-08-10,54.0,46.0,,,,,,1.0207749641725121,17:11:28.706857
472,10000,sell,2020-08-10,88.0,,,,,2.0,10.0,1.016725553083443,17:11:30.111995
473,25000,sell,2020-08-10,95.0,,,,,1.0,4.0,1.0166585218076511,17:11:30.863539
474,50000,sell,2020-08-10,88.0,10.0,,,,,2.0,1.0165633962208616,17:11:32.196467
475,100000,sell,2020-08-10,71.0,28.0,,,,,1.0,1.0164425399759747,17:11:33.333657
476,200000,sell,2020-08-10,62.0,37.0,,,,,1.0,1.0162382309284541,17:11:34.325454
477,500000,sell,2020-08-10,56.0,43.0,,,,,1.0,1.015688788881694,17:11:35.516462
478,1000000,sell,2020-08-10,53.0,43.0,,,,,4.0,1.0148618408583214,17:11:36.654554
479,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0141391345210051,17:11:37.872719
480,10000,buy,2020-08-10,,100.0,,,,,,1.0173158264887225,17:12:59.599928
481,25000,buy,2020-08-10,,100.0,,,,,,1.017378133842582,17:13:00.902631
482,50000,buy,2020-08-10,19.0,81.0,,,,,,1.0174690231536998,17:13:01.936094
483,100000,buy,2020-08-10,37.0,63.0,,,,,,1.0175901963868668,17:13:02.890788
484,200000,buy,2020-08-10,45.0,55.0,,,,,,1.0177994899119713,17:13:03.801746
485,500000,buy,2020-08-10,50.0,48.0,,,,,2.0,1.0184188677646064,17:13:05.129512
486,1000000,buy,2020-08-10,53.0,46.0,,,,,1.0,1.01951192032842,17:13:05.812294
487,1500000,buy,2020-08-10,54.0,46.0,,,,,,1.020774962707015,17:13:07.059223
488,10000,sell,2020-08-10,75.0,,,,,15.0,10.0,1.0167745978135634,17:13:07.799320
489,25000,sell,2020-08-10,89.0,,,,,7.0,4.0,1.0166844821389303,17:13:08.733250
490,50000,sell,2020-08-10,85.0,9.0,,,,4.0,2.0,1.0165863612951396,17:13:09.436474
491,100000,sell,2020-08-10,70.0,27.0,,,,2.0,1.0,1.0164578305112575,17:13:10.244215
492,200000,sell,2020-08-10,61.0,37.0,,,,1.0,1.0,1.0162495444421409,17:13:11.738736
493,500000,sell,2020-08-10,56.0,43.0,,,,1.0,,1.015696216064358,17:13:13.150315
494,1000000,sell,2020-08-10,54.0,44.0,,,,1.0,1.0,1.0148562950188402,17:13:13.836064
495,1500000,sell,2020-08-10,51.0,45.0,,2.0,,1.0,1.0,1.0141127315796885,17:13:15.172388
496,10000,buy,2020-08-10,,100.0,,,,,,1.0173158232676012,17:14:46.208208
497,25000,buy,2020-08-10,,100.0,,,,,,1.0173781306008287,17:14:47.457006
498,50000,buy,2020-08-10,19.0,81.0,,,,,,1.0174690206076118,17:14:48.682004
499,100000,buy,2020-08-10,37.0,63.0,,,,,,1.017590195055274,17:14:49.472030
500,200000,buy,2020-08-10,45.0,55.0,,,,,,1.0177994903015046,17:14:50.340061
501,500000,buy,2020-08-10,50.0,49.0,,,,,1.0,1.018419727820633,17:14:51.277060
502,1000000,buy,2020-08-10,53.0,46.0,,,,,1.0,1.0195128594263771,17:14:52.246078
503,1500000,buy,2020-08-10,54.0,46.0,,,,,,1.0207749915177415,17:14:53.860012
504,10000,sell,2020-08-10,98.0,,,,,2.0,,1.016717609286101,17:14:54.756297
505,25000,sell,2020-08-10,99.0,,,,,1.0,,1.0166510308783616,17:14:56.019391
506,50000,sell,2020-08-10,89.0,11.0,,,,,,1.01655682005749,17:14:56.725678
507,100000,sell,2020-08-10,71.0,29.0,,,,,,1.0164373426666524,17:14:57.662052
508,200000,sell,2020-08-10,62.0,38.0,,,,,,1.0162363930883822,17:14:58.979124
509,500000,sell,2020-08-10,57.0,43.0,,,,,,1.0156832390250312,17:14:59.918948
510,1000000,sell,2020-08-10,54.0,44.0,,,,,2.0,1.0148529342071435,17:15:01.228036
511,1500000,sell,2020-08-10,51.0,45.0,,2.0,,,2.0,1.0141211990284738,17:15:03.183039
512,10000,buy,2020-08-10,,100.0,,,,,,1.017315820374095,17:16:32.005069
513,25000,buy,2020-08-10,,100.0,,,,,,1.017378127688789,17:16:32.804824
514,50000,buy,2020-08-10,21.0,79.0,,,,,,1.017465761440927,17:16:33.688182
515,100000,buy,2020-08-10,38.0,62.0,,,,,,1.0175841124512646,17:16:34.441673
516,200000,buy,2020-08-10,46.0,54.0,,,,,,1.0177919108755962,17:16:35.785072
517,500000,buy,2020-08-10,50.0,48.0,,,,,2.0,1.0184104394157074,17:16:36.998345
518,1000000,buy,2020-08-10,53.0,46.0,,,,,1.0,1.0195026446839022,17:16:38.133849
519,1500000,buy,2020-08-10,54.0,46.0,,,,,,1.0207651223908687,17:16:39.485733
520,10000,sell,2020-08-10,88.0,,,,,2.0,10.0,1.0167112090274713,17:16:40.287090
521,25000,sell,2020-08-10,95.0,,,,,1.0,4.0,1.0166430660137646,17:16:41.570106
522,50000,sell,2020-08-10,85.0,13.0,,,,,2.0,1.0165493556620513,17:16:42.460220
523,100000,sell,2020-08-10,70.0,29.0,,,,,1.0,1.0164311811012325,17:16:43.366127
524,200000,sell,2020-08-10,61.0,38.0,,,,,1.0,1.0162282873384705,17:16:44.120705
525,500000,sell,2020-08-10,56.0,43.0,,,,,1.0,1.015677530734916,17:16:45.420773
526,1000000,sell,2020-08-10,53.0,44.0,,,,,3.0,1.0148488455894706,17:16:46.712951
527,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0141269672973623,17:16:47.415834
528,10000,buy,2020-08-10,,100.0,,,,,,1.0173158174259957,17:18:12.666985
529,25000,buy,2020-08-10,,100.0,,,,,,1.0173781247218063,17:18:13.482725
530,50000,buy,2020-08-10,21.0,79.0,,,,,,1.0174657590823197,17:18:14.251478
531,100000,buy,2020-08-10,38.0,62.0,,,,,,1.0175841105821553,17:18:15.743001
532,200000,buy,2020-08-10,46.0,54.0,,,,,,1.0177919092148766,17:18:16.433778
533,500000,buy,2020-08-10,51.0,48.0,,,,,1.0,1.0184111632138482,17:18:17.269511
534,1000000,buy,2020-08-10,53.0,46.0,,,,,1.0,1.0195060474582773,17:18:18.334168
535,1500000,buy,2020-08-10,54.0,46.0,,,,,,1.0207651205296524,17:18:19.520788
536,10000,sell,2020-08-10,88.0,,,,,2.0,10.0,1.0167112090274713,17:18:20.480482
537,25000,sell,2020-08-10,95.0,,,,,1.0,4.0,1.0166430660137646,17:18:21.092284
538,50000,sell,2020-08-10,85.0,13.0,,,,,2.0,1.0165493552818023,17:18:22.281903
539,100000,sell,2020-08-10,70.0,29.0,,,,,1.0,1.016431180261208,17:18:23.512508
540,200000,sell,2020-08-10,62.0,38.0,,,,,,1.0162264331421635,17:18:24.758110
541,500000,sell,2020-08-10,56.0,43.0,,,,,1.0,1.0156757031432169,17:18:25.913740
542,1000000,sell,2020-08-10,54.0,44.0,,,,,2.0,1.014846918159908,17:18:27.036379
543,1500000,sell,2020-08-10,51.0,44.0,,2.0,,,3.0,1.0141218565537409,17:18:28.382949
544,10000,buy,2020-08-10,,99.0,,,,1.0,,1.0173093839923444,17:19:51.610884
545,25000,buy,2020-08-10,,100.0,,,,,,1.0173762224738498,17:19:52.903951
546,50000,buy,2020-08-10,5.0,95.0,,,,,,1.017480178550265,17:19:54.381265
547,100000,buy,2020-08-10,30.0,70.0,,,,,,1.0176248908143775,17:19:55.664847
548,200000,buy,2020-08-10,42.0,58.0,,,,,,1.0178460538433713,17:19:57.008141
549,500000,buy,2020-08-10,49.0,49.0,,,,,2.0,1.0184719491519012,17:19:58.130832
550,1000000,buy,2020-08-10,52.0,47.0,,,,,1.0,1.0195687081269975,17:19:59.496969
551,1500000,buy,2020-08-10,54.0,46.0,,,,,,1.020834355582341,17:20:00.070998
552,10000,sell,2020-08-10,100.0,,,,,,,1.0168045766921918,17:20:01.271494
553,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0167535370139777,17:20:02.415807
554,50000,sell,2020-08-10,98.0,,,,,,2.0,1.0166656543347028,17:20:03.945666
555,100000,sell,2020-08-10,78.0,21.0,,,,,1.0,1.0165228043491905,17:20:05.354953
556,200000,sell,2020-08-10,66.0,33.0,,,,,1.0,1.016306785916756,17:20:06.421741
557,500000,sell,2020-08-10,58.0,41.0,,,,,1.0,1.01574762737036,17:20:07.216874
558,1000000,sell,2020-08-10,55.0,43.0,,,,,2.0,1.0149142244056648,17:20:08.618804
559,1500000,sell,2020-08-10,52.0,43.0,,2.0,,,3.0,1.0141891693091105,17:20:10.021545
560,10000,buy,2020-08-10,,100.0,,,,,,1.0173139198289547,17:21:37.049289
561,25000,buy,2020-08-10,,100.0,,,,,,1.017376220248931,17:21:37.639855
562,50000,buy,2020-08-10,2.0,98.0,,,,,,1.0174808392556285,17:21:38.988048
563,100000,buy,2020-08-10,28.0,72.0,,,,,,1.0176303097572634,17:21:40.191290
564,200000,buy,2020-08-10,41.0,59.0,,,,,,1.017854016499581,17:21:41.563014
565,500000,buy,2020-08-10,48.0,50.0,,,,,2.0,1.01848158943044,17:21:42.260819
566,1000000,buy,2020-08-10,52.0,47.0,,,,,1.0,1.0195798528347504,17:21:43.055465
567,1500000,buy,2020-08-10,54.0,46.0,,,,,,1.0208469722686782,17:21:44.236984
568,10000,sell,2020-08-10,100.0,,,,,,,1.01682310323485,17:21:45.440008
569,25000,sell,2020-08-10,96.0,,,,,,4.0,1.0167712560688005,17:21:46.602375
570,50000,sell,2020-08-10,98.0,,,,,,2.0,1.0166836225697748,17:21:48.031816
571,100000,sell,2020-08-10,79.0,20.0,,,,,1.0,1.0165370916648873,17:21:49.235885
572,200000,sell,2020-08-10,66.0,33.0,,,,,1.0,1.0163186248096747,17:21:49.960607
573,500000,sell,2020-08-10,58.0,41.0,,,,,1.0,1.0157576175160419,17:21:50.870292
574,1000000,sell,2020-08-10,55.0,43.0,,,,,2.0,1.0149231107405712,17:21:52.142709
575,1500000,sell,2020-08-10,52.0,44.0,,2.0,,,2.0,1.0141879400730238,17:21:54.003636
576,10000,buy,2020-08-10,,100.0,,,,,,1.0173139757977985,17:23:16.349705
577,25000,buy,2020-08-10,,100.0,,,,,,1.0173762764055092,17:23:17.028486
578,50000,buy,2020-08-10,2.0,98.0,,,,,,1.0174809513624943,17:23:18.263091
579,100000,buy,2020-08-10,28.0,72.0,,,,,,1.0176311521173589,17:23:19.490698
580,200000,buy,2020-08-10,41.0,59.0,,,,,,1.01785524355789,17:23:20.683316
581,500000,buy,2020-08-10,48.0,50.0,,,,,2.0,1.0184830864331695,17:23:21.922919
